merged_cubic_angles_1,merged_cubic_angles_2,merged_cubic_angles_3,merged_cubic_angles_4,merged_cubic_angles_5,merged_cubic_angles_6,merged_cubic_angles_7,merged_cubic_angles_8,merged_cubic_angles_9,merged_cubic_angles_10,merged_cubic_angles_11,merged_cubic_angles_12,merged_cubic_angles_13,merged_cubic_angles_14
-13.4992682482234,0.212298606491292,31.3484626741886,-1.30307465162282,53.0453880225658,1.74231337094294,-4.1361640676973,0,0,-41,-3,-57,0,0
-12.9194073512761,0.352870945145187,31.3308911318569,-1.3382177362863,52.9926733955706,1.65445565928426,-3.97802018671166,0,0,-41,-3,-57,0,0
-12.3464159720417,0.491777946171706,31.3135277567285,-1.37294448654293,52.9405832701856,1.56763878364268,-3.82174981055683,0,0,-41,-3,-57,0,0
-11.7810301302752,0.62884118053934,31.2963948524326,-1.40721029513484,52.8891845572977,1.48197426216291,-3.66755367189324,0,0,-41,-3,-57,0,0
-11.2239858457316,0.763882219216585,31.2795147225979,-1.44097055480415,52.8385441677938,1.39757361298963,-3.51563250338134,0,0,-41,-3,-57,0,0
-10.6760191381658,0.896722633171939,31.2629096708535,-1.47418065829298,52.7887290125605,1.31454835426754,-3.36618703768157,0,0,-41,-3,-57,0,0
-10.1378660273327,1.0271839933739,31.2466020008283,-1.50679599834347,52.7398060024848,1.23301000414132,-3.21941800745437,0,0,-41,-3,-57,0,0
-9.61026253298735,1.15508787079095,31.2306140161511,-1.53877196769774,52.6918420484534,1.15307008075566,-3.07552614536019,0,0,-41,-3,-57,0,0
-9.09394467488468,1.28025583639159,31.214968020451,-1.5700639590979,52.6449040613532,1.07484010225526,-2.93471218405946,0,0,-41,-3,-57,0,0
-8.58964847277966,1.40250946114433,31.199686317357,-1.60062736528608,52.5990589520709,0.998431586784797,-2.79717685621263,0,0,-41,-3,-57,0,0
-8.09810994642723,1.52167031601764,31.1847912104978,-1.63041757900441,52.5543736314934,0.923956052488974,-2.66312089448015,0,0,-41,-3,-57,0,0
-7.62006511558235,1.63755997198004,31.1703050035025,-1.65938999299501,52.5109150105075,0.851525017512478,-2.53274503152246,0,0,-41,-3,-57,0,0
-7.15625,1.75,31.15625,-1.6875,52.46875,0.78125,-2.40625,0,0,-41,-3,-57,0,0
-6.7074006194351,1.85881197104603,31.1426485036192,-1.71470299276151,52.4279455108577,0.713242518096228,-2.28383653257321,0,0,-41,-3,-57,0,0
-6.27425299364263,1.96381745608663,31.1295228179892,-1.74095436402166,52.3885684539675,0.647614089945854,-2.16570536190254,0,0,-41,-3,-57,0,0
-5.85754314237756,2.06483802609029,31.1168952467387,-1.76620950652257,52.3506857402161,0.58447623369357,-2.05205722064842,0,0,-41,-3,-57,0,0
-5.45800708539481,2.1616952520255,31.1047880934968,-1.79042381300637,52.3143642804904,0.523940467484063,-1.94309284147131,0,0,-41,-3,-57,0,0
-5.07638084244937,2.25421070486076,31.0932236618924,-1.81355267621519,52.2796709856772,0.466118309462025,-1.83901295703165,0,0,-41,-3,-57,0,0
-4.71340043329618,2.34220595556456,31.0822242555544,-1.83555148889114,52.2466727666633,0.411121277772148,-1.74001829998987,0,0,-41,-3,-57,0,0
-4.3698018776902,2.42550257510541,31.0718121781118,-1.85637564377635,52.2154365343355,0.359060890559122,-1.64630960300642,0,0,-41,-3,-57,0,0
-4.04632119538639,2.50392213445178,31.0620097331935,-1.87598053361295,52.1860291995806,0.310048665967636,-1.55808759874174,0,0,-41,-3,-57,0,0
-3.74369440613972,2.57728620457219,31.0528392244285,-1.89432155114305,52.1585176732854,0.264196122142383,-1.47555301985629,0,0,-41,-3,-57,0,0
-3.46265752970513,2.64541635643512,31.0443229554456,-1.91135408910878,52.1329688663368,0.221614777228051,-1.39890659901049,0,0,-41,-3,-57,0,0
-3.20394658583758,2.70813416100907,31.0364832298739,-1.92703354025227,52.1094496896216,0.182416149369329,-1.32834906886479,0,0,-41,-3,-57,0,0
-2.96829759429203,2.76526118926254,31.0293423513422,-1.94131529731563,52.0880270540265,0.146711756710914,-1.26408116207965,0,0,-41,-3,-57,0,0
-2.75644657482344,2.81661901216401,31.0229226234795,-1.954154753041,52.0687678704385,0.114613117397492,-1.20630361131549,0,0,-41,-3,-57,0,0
-2.56912954718677,2.862029200682,31.0172463499147,-1.9655073001705,52.0517390497442,0.0862317495737539,-1.15521714923275,0,0,-41,-3,-57,0,0
-2.40708253113697,2.90131332578498,31.0123358342769,-1.97532833144624,52.0370075028306,0.0616791713843883,-1.1110225084919,0,0,-41,-3,-57,0,0
-2.271041546429,2.93429295844146,31.0082133801948,-1.98357323961036,52.0246401405845,0.0410669009740907,-1.07392042175336,0,0,-41,-3,-57,0,0
-2.16174261281781,2.96078966961992,31.0049012912975,-1.99019741740498,52.0147038738925,0.0245064564875461,-1.04411162167758,0,0,-41,-3,-57,0,0
-2.07992175005838,2.98062503028888,31.0024218712139,-1.99515625757222,52.0072656136417,0.012109356069451,-1.02179684092501,0,0,-41,-3,-57,0,0
-2.02631497790565,2.99362061141681,31.0007974235729,-1.9984051528542,52.0023922707187,0.00398711786449191,-1.00717681215608,0,0,-41,-3,-57,0,0
-2.00165831611456,2.99959798397223,31.0000502520035,-1.99989949599306,52.0001507560104,0.000251260017359201,-1.00045226803124,0,0,-41,-3,-57,0,0
-2,3,31,-2,52,0,-1,0,0,-41,-3,-57,0,0
-2,3,31,-2,52,0,-1,0.0130790851160673,0,-40.99088427401,-2.99960366408739,-57.0011890077378,-0.000792671825216198,-0.0011890077378243
-2,3,31,-2,52,0,-1,0.0519107874374143,0,-40.9638197542103,-2.99842694583523,-57.0047191624943,-0.00314610832954026,-0.00471916249431039
-2,3,31,-2,52,0,-1,0.11588677742376,0,-40.9192304278562,-2.99648827947201,-57.010535161584,-0.00702344105598547,-0.0105351615839782
-2,3,31,-2,52,0,-1,0.204398725534821,0,-40.857540282203,-2.99380609922622,-57.0185817023213,-0.0123878015475649,-0.0185817023213473
-2,3,31,-2,52,0,-1,0.316838302230314,0,-40.7791733045061,-2.99039883932635,-57.0288034820209,-0.0192023213472918,-0.0288034820209377
-2,3,31,-2,52,0,-1,0.452597177969959,0,-40.6845534820209,-2.98628493400091,-57.0411451979973,-0.0274301319981793,-0.041145197997269
-2,3,31,-2,52,0,-1,0.611067023213472,0,-40.5741048020027,-2.98148281747838,-57.0555515475649,-0.0370343650432407,-0.0555515475648611
-2,3,31,-2,52,0,-1,0.791639508420576,0,-40.4482512517069,-2.97601092398726,-57.0719672280382,-0.0479781520254894,-0.0719672280382341
