merged_cubic_angles_1,merged_cubic_angles_2,merged_cubic_angles_3,merged_cubic_angles_4,merged_cubic_angles_5,merged_cubic_angles_6,merged_cubic_angles_7,merged_cubic_angles_8,merged_cubic_angles_9,merged_cubic_angles_10,merged_cubic_angles_11,merged_cubic_angles_12,merged_cubic_angles_13,merged_cubic_angles_14
-36.707298136646,21.1785714285714,30.861801242236,59.1863354037267,105.080745341615,7.84549689440994,-1.46350931677019,20.138198757764,-2.27639751552795,-32.6909937888199,-51.0566770186335,-77.4145962732919,-2,-3
-36.7003105590062,21.0714285714286,30.8664596273292,58.944099378882,104.875776397516,7.83385093167702,-1.49844720496895,20.1335403726708,-2.26708074534161,-32.667701863354,-50.9704968944099,-77.4006211180124,-2,-3
-36.6933229813665,20.9642857142857,30.8711180124224,58.7018633540373,104.670807453416,7.8222049689441,-1.5333850931677,20.1288819875776,-2.25776397515528,-32.6444099378882,-50.8843167701863,-77.3866459627329,-2,-3
-36.6863354037267,20.8571428571429,30.8757763975155,58.4596273291925,104.465838509317,7.81055900621118,-1.56832298136646,20.1242236024845,-2.24844720496894,-32.6211180124224,-50.7981366459627,-77.3726708074534,-2,-3
-36.679347826087,20.75,30.8804347826087,58.2173913043478,104.260869565217,7.79891304347826,-1.60326086956522,20.1195652173913,-2.23913043478261,-32.5978260869565,-50.7119565217391,-77.3586956521739,-2,-3
-36.6723602484472,20.6428571428571,30.8850931677019,57.9751552795031,104.055900621118,7.78726708074534,-1.63819875776398,20.1149068322981,-2.22981366459627,-32.5745341614907,-50.6257763975155,-77.3447204968944,-2,-3
-36.6653726708075,20.5357142857143,30.889751552795,57.7329192546584,103.850931677019,7.77562111801242,-1.67313664596274,20.110248447205,-2.22049689440994,-32.5512422360248,-50.5395962732919,-77.3307453416149,-2,-3
-36.6583850931677,20.4285714285714,30.8944099378882,57.4906832298137,103.645962732919,7.7639751552795,-1.70807453416149,20.1055900621118,-2.2111801242236,-32.527950310559,-50.4534161490683,-77.3167701863354,-2,-3
-36.6513975155279,20.3214285714286,30.8990683229814,57.2484472049689,103.44099378882,7.75232919254658,-1.74301242236025,20.1009316770186,-2.20186335403727,-32.5046583850932,-50.3672360248447,-77.3027950310559,-2,-3
-36.6444099378882,20.2142857142857,30.9037267080745,57.0062111801242,103.23602484472,7.74068322981366,-1.77795031055901,20.0962732919255,-2.19254658385093,-32.4813664596273,-50.2810559006211,-77.2888198757764,-2,-3
-36.6374223602485,20.1071428571429,30.9083850931677,56.7639751552795,103.031055900621,7.72903726708075,-1.81288819875776,20.0916149068323,-2.1832298136646,-32.4580745341615,-50.1948757763975,-77.2748447204969,-2,-3
-36.6304347826087,20,30.9130434782609,56.5217391304348,102.826086956522,7.71739130434783,-1.84782608695652,20.0869565217391,-2.17391304347826,-32.4347826086956,-50.1086956521739,-77.2608695652174,-2,-3
-36.6234472049689,19.8928571428571,30.917701863354,56.2795031055901,102.621118012422,7.70574534161491,-1.88276397515528,20.082298136646,-2.16459627329193,-32.4114906832298,-50.0225155279503,-77.2468944099379,-2,-3
-36.6164596273292,19.7857142857143,30.9223602484472,56.0372670807453,102.416149068323,7.69409937888199,-1.91770186335404,20.0776397515528,-2.15527950310559,-32.388198757764,-49.9363354037267,-77.2329192546584,-2,-3
-36.6094720496894,19.6785714285714,30.9270186335404,55.7950310559006,102.211180124224,7.68245341614907,-1.9526397515528,20.0729813664596,-2.14596273291925,-32.3649068322981,-49.8501552795031,-77.2189440993789,-2,-3
-36.6024844720497,19.5714285714286,30.9316770186335,55.5527950310559,102.006211180124,7.67080745341615,-1.98757763975155,20.0683229813665,-2.13664596273292,-32.3416149068323,-49.7639751552795,-77.2049689440994,-2,-3
-36.5954968944099,19.4642857142857,30.9363354037267,55.3105590062112,101.801242236025,7.65916149068323,-2.02251552795031,20.0636645962733,-2.12732919254658,-32.3183229813665,-49.6777950310559,-77.1909937888199,-2,-3
-36.5885093167702,19.3571428571429,30.9409937888199,55.0683229813665,101.596273291925,7.64751552795031,-2.05745341614907,20.0590062111801,-2.11801242236025,-32.2950310559006,-49.5916149068323,-77.1770186335404,-2,-3
-36.5815217391304,19.25,30.945652173913,54.8260869565217,101.391304347826,7.63586956521739,-2.09239130434783,20.054347826087,-2.10869565217391,-32.2717391304348,-49.5054347826087,-77.1630434782609,-2,-3
-36.5745341614907,19.1428571428571,30.9503105590062,54.583850931677,101.186335403727,7.62422360248447,-2.12732919254659,20.0496894409938,-2.09937888198758,-32.2484472049689,-49.4192546583851,-77.1490683229814,-2,-3
-36.5675465838509,19.0357142857143,30.9549689440994,54.3416149068323,100.981366459627,7.61257763975155,-2.16226708074534,20.0450310559006,-2.09006211180124,-32.2251552795031,-49.3330745341615,-77.1350931677019,-2,-3
-36.5605590062112,18.9285714285714,30.9596273291925,54.0993788819876,100.776397515528,7.60093167701863,-2.1972049689441,20.0403726708075,-2.08074534161491,-32.2018633540373,-49.2468944099379,-77.1211180124224,-2,-3
-36.5535714285714,18.8214285714286,30.9642857142857,53.8571428571428,100.571428571429,7.58928571428571,-2.23214285714286,20.0357142857143,-2.07142857142857,-32.1785714285714,-49.1607142857143,-77.1071428571429,-2,-3
-36.5465838509317,18.7142857142857,30.9689440993789,53.6149068322981,100.366459627329,7.57763975155279,-2.26708074534162,20.0310559006211,-2.06211180124224,-32.1552795031056,-49.0745341614907,-77.0931677018634,-2,-3
-36.5395962732919,18.6071428571429,30.973602484472,53.3726708074534,100.16149068323,7.56599378881988,-2.30201863354037,20.026397515528,-2.0527950310559,-32.1319875776397,-48.9883540372671,-77.0791925465839,-2,-3
